,문장,혐오 여부
1207,자장면은 정말 인기 있는 중국 음식이야. ,0
1208,관리자 성님이 필요한 게 무엇이든 도울 것이노 힘내라이기,1
1209,고기 먹으러 가자.,0
1210,그녀의 눈이 진짜 마음을 나타내고 있었다.,0
1211,ㅋㅋㅋㅋㅋ봊나 웃기노,1
1212,"같이 갈래? - 어, 그래.",0
1213,아 댓글도 흑좆나 웃기놐ㅋㅋㅋㅋㅋ한번 입어봐야겠다 이기야 깔깔,1
1214,"나는 스트레스 받으면 속이 쓰리다 못해 아리노. 생각 안하려고 해도 그 상황이 머리에서 빙빙 돌아서 스트레스 받은 일에 대해서 하루정도는 꼬박 생각하노. 나는 내가 생각하고 싶지 않은데 계속 생각하게 되는 게 내가 담대하지 못해서라고 생각했노. 대장같지않게 웃으며 넘겨버리지 못하는 내게 짜증이 났노. 근데 나는 보지답게 항상 어떤 교훈을 찾아내노. 개돼지들처럼 술마시고, 클럽가고, 시발비용으로 쓰는 일은 전혀 안하고 생각하고 생각해서 늘 어떤 교훈을 찾고 꺠달았노. 이걸 알게 되니 이제는 예민한 나 자신이 대견하고 좋노. ",1
1215,왜 남자만 지원해주냐? 차별개쩌네 이런 게 진짜 차별이지 부랄쾅쾅 찧을 놈들아,1
1216,고마워. 진짜의사가 귀한세상이다.,1
1217,관잦들 노예근성 있어갖고 기어 들어와가지고 후장 대주고 싶어한다 이기야,1
1218,저는 매일 수십 통의 스팸 메일을 받아요.,0
1219,ㅋㅋㅋ내얘기노 ^오^ 다들어본 쀼젤,1
1220,워마드 홍보자료로 노무딱 좋겠노,1
1221,장관길걸으려면 몸관리 잘해야하노. 잘먹고 운동도 하고 나중에 소식또 들려주라이기야,1
1222,아이들이 놀이터에 모였다.,0
1223,판다가 주로 뭘 먹는지 알아?,0
1224,조신남이 제일 좋더노ㅋㅋㅋㅋㅋㅋㅋㅋ,1
1225,그 일을 마치는 데 시간이 많이 들었어요.,0
1226,워추다 이기ㅋㅋㅋㅋㅋㅋㅋㅋㅌ,1
1227,다리를 건너자.,0
1228,자꾸 물어보지 마.,0
1229,봊빠지게 현생 힘주겠노 당장 필사한다 이니야 ,1
1230,씨팟ㄴ 그켬,1
1231,워ㅡ멘,1
1232,혜안이 전화했었다고 전해 주세요.,0
1233,모두 다 왔을 때 파티는 거의 다 끝나 있었다.,0
1234,후팔 ㅋㅋㅋㅋ빵본좌에 니플패치에 ㅋㅋㅋㅋㅋ 드립6빵9터져뿟다이기야 축제노 단스단스,1
1235,저는 하루에 두 번 샤워를 해요.,0
1236,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 추억돋노 ,1
1237,그리고 애비뒤진 ; 쓰지 말아라 이기야 ,1
1238,이거 전에 올라왓던 글이노,1
1239,폭염오길래 일부러 정수기 놔두고 생수 시켜먹었는데 탁월한 선택이었노 낄낄낄,1
1240,고생이 ㄹㅇ 많노 관리자야,1
1241,ㅋㅋㅋㅋㅋㅋㅋ 봊나 멋있게 보지답게 알려져있노ㅋㅋㅋㅋㅋㅋㅋㅋ 일베는 좆나 찌질한 놈들로 해외에 뿌려야되노,1
1242,요즘은 거의 모든 가정에 인터넷이 연결되어 있어요. ,0
1243,"여자들이 진화의 방향을 결정하는게 가장 큰 문제라고 봄. 남자들이 우월한걸 좋아하는 여자들이 진화의 방향을 결정하니까 냄져들만 우월하게 진화하는거임. 반대로 보지들은 같은보지한테는 보적보 해서 같은 여자들은 또 열등하게 진화하게끔 만듦ㅋㅋㅋㅋ 결국 위대한 번식능력이니 진화의방향을 결정할 능력이니 해도, 결국엔 지들도 여자면서 남자들 좋은일만 시켜줌ㅋㅋㅋㅋ 지들도 여자면서 자진해서 남성젠더만 더 우월한 젠더로 만들어줌ㅋㅋㅋㅋ 같은 여자는 오히려 유전자 퇴화하게 만들어버리고 남자유전자만 개량해서 업그레이드 시켜줌. 결국 미래의 여자후손들한텐 ^보적보^해서 열등하게 태어나게 만들어버리고, 미래의 냄져후손들한텐 ^보돕자^해서 우월하게 태어나게 도와주는부분ㅋㅋㅋㅋ 그래놓곤 지들이 보돕보 했다고 믿겠지ㅋㅋㅋㅋ 실제론 보적보, 보돕자나 한 주제에.^^ 애-잔~ 미래의 여자후손들이 꼭 니년들을 원망할거다ㅋㅋㅋㅋ왜 우리만 이렇게 열등하게 낳아놨어ㅠㅠㅠㅠ이러면서ㅋㅋㅋㅋ냄져들은 지들만 잘나져서 존나 행복해하고ㅋㅋㅋㅋ여자들은 안그래도 남자보다 열등하단 소리 들으며 사는데 미래에는 남자들이 여자보다 외모마저 더 우월해지고 지능과 힘의 격차는 더욱더 커지니 더욱더 열등하단 소리 들으며 살겠네. 남성우월주의 더 심해지겠네. 여혐과 싸운다면서 남성우월주의 더 커지는데만 기여한 대~단한 웜퇘지년들 축하해!^^ 큰 일 이뤄냈어!^^ 여혐만 없어지면 뭐하나 남성우월주의가 안없어지는데;;ㅋㅋㅋ 어떤게 지들한테 진정한 손해인지 이득인지도 모르는 멍청한년들. 이래서 멍청한년들이 신념을 가지면 무섭습니다!ㅋㅋㅋㅋㅋㅋㅋ",1
1244,수영장 주위를 그렇게 뛰어다니면 안 된다.,0
1245,경찰이 잡으려고 발버둥칠수록 여자들은 더 분노할 것이노. 운영하는 것도 봊빠지게 힘들텐데 감히 좆국이 대인님을 물고 늘어지노? 끝까지 같이 싸우겠노 ,1
1246,지노 다리핏보소 ,1
1247,이거 어떻게 그렸어?,0
1248,나는 베토벤을 제일 좋아해. ,0
1249,그의 모습은 어둠 속으로 사라졌다.,0
1250,머리 말릴 수건 있어?,0
1251,병재 눈치 깠으면 재기하라이기 왜 자릉내나게 얼쩡거리노,1
1252,낚시는 제 유일한 취미예요.,0
1253,당신이 돈 벌면 내가 아이 볼게. ,0
1254,앵나 멋지노이련,1
1255,그렇지만 당신한테 잘 어울려요. ,0
1256,글 정독하고 또 읽었노. 봊나 띵문이노. 탈조해서 양국사는데 나도 너련같은 경험 겪으면서 나는 내자신이 좆나 한심하고 얼마나 머국 가치관 습관에 아직도 메여 있는지 깨달았노.너련 글읽고 다시 한번 환기시키고 보지대장으로 사는거 실천할꺼노,1
1257,3번 ㄹㅇ 웜머장님이라 생각한것이노 내 주변련들도 머장님 덕에 다 빨간약 먹엇다 이기 ㅋㅋㅋ,1
1258,어느 부분이 제일 아프세요?,0
1259,와! 너희 집에 수영장이 있다며? ,0
1260,낯선 사람이 우리 동네를 돌아다니고 있었다.,0
1261,혐무 혐오스럽노,1
1262,우리는 그냥 친구일까? 아니면 연인일까?,0
1263,조언보태자면 담고자하는 내용이 많다보니 제목/본문/강조대로 폰트을 바꿔서 가독성이 좀 재기했노 확실하게 두개정도씩만 넣고 사진 여러장 넣을때 사선으로 넣는건 비추다이기야 그래도 노무현 잘만든 쀼젤 ㅋ,1
1264,한남충들 종특이 협박 아니노 ㅋㅋㅋㅋ 역으로 한남무추들 실체밝히자 이기야,1
1265,가스라이팅 효과 오지노. 적용하겠다 이기야. ,1
1266,아이디어꿘은 ㅇㅊ다 이기얔ㅋㅋㅋㅋㅋㅋㅋ봊웃ㄱ놐ㅋㅋㅋㅋㅋㅋ,1
1267,이 신발은 손님을 5센티미터 커 보이게 만들 겁니다.,0
1268,아이큐 높을수록 혼자 잘지낸다는 연구결과있노,1
1269,여기서는 사진을 찍을 수 없습니다.,0
1270,종이를 반으로 접어라.,0
1271,"장인년들이 하나만 만들어도 워마드 우주대스타 된다 이기야 깔깔깔
나년은 그래픽카드 사서 깔아야 되는데 중급식이라 돈이 부족하노. 얼른 애비 털어서 돈 모아야겠노.",1
1272,ㅋ,1
1273,"냄재가 조신하지 못 하게 다리를 벌리다니?
성님 그럼 제가 한번 ^^",1
1274,흉자니 어쩌니 패도 일단 사람만 챙기는거다,1
1275,오래 기다리시게 해서 죄송합니다.,0
1276,만들다가 시력손상온건 아닌지 걱정된다후팔ㅋㅋㅋㅋ,1
1277,글 개재밌노 ㅋㅋㄹㅋ,1
1278,감기 조심하세요.,0
1279,여기서 기다릴게.,0
1280,잠시만. 종이하고 연필 가져올게.,0
1281,다 너 때문이야.,0
1282,나는 쉬는 시간에 주로 소설을 읽는다.,0
1283,수업 중에 떠들지 마라.,0
1284,관상이 더 이상해졌노 이기 눈빛도 티미하고,1
1285,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ웃챙이다 이기,1
1286,ㅇㅊㅇㅊ,1
1287,내일 저녁에 뭐 하세요?,0
1288,봊나 똑똑하노. 저얼대 락스로 따라하지 않겠다이기야,1
1289,나는 고통을 참을 수 없었다.,0
1290,아 안하려고 노오력은 해보겠노. 근데 원체 손가락이 내말을 안들어서 장담은못하겟다이기,1
1291,봊대장님 존경하노 이기야~,1
1292,내게 생체딜도와 같은 와꾸를 들고 오던가 or 하룻밤 장난감이 되어줄 수 없다면 돈만 내고 꺼져 ,1
1293,나중에 보자.,0
1294,그녀는 그를 처음 만났을 때부터 그를 좋아했다고 말했다.,0
1295,이거보고 관잦놈들 앵 쫄아서 자살하겠노 글로 한남충 죽인거 축하한다이기야^노^,1
1296,sgsgsv,1
1297,대장 쫄지마라이기.심려끼쳐 죄송하단말만 반복(조현민머장 참고)하고 변호사오기전까지 입열지마라.강압적인 수사할 시에 절대 입열지말고 협박죄로 맞고소하라이기. 구속수사인 이유도 납득할 수 없다이기.,1
1298,ㄴ886/ 너가 갓치라 같은 보지를 보면 맘이 약해지는 것 뿐이노. 그냥 여성으로서의 동질감 같은거 읶잖노. 진정한 야망보지는 여자들한테 미움받을 용기도 있어야하노. 마음 단단하게 먹길 바라. 그리고 너의 가치를 모르고 ㅎㅌㅊ처럼 널 대하는 흉자는 그냥 싹을 자르길 앙망하노. (내가 흑좆나 당해봄ㅗㅗ) 우리같이 네 가치를 인정하고 소중하게 생각하는 사람은 너한테 절대 그렇게 대하지 않노. 흉자는 품어봤자 이미 죽은 달걀이라 부화 안하노. 사람 사이에선 흉자 거르고 네 곁에 갓치만 남기는 용도로만 까칠하면 되노,1
1299,지금 몇 시야? - 세 시 반.,0
1300,이기 정보고맙다 이기야 ^^,1
1301,벽에 그림이 걸려 있다.,0
1302,혐웜..,1
1303,이쪽으로 오세요.,0
1304,많은 한국인들이 추석에 고향으로 간다.,0
1305,사람이 아닌데 왜 말을하지? 수준이노 조팔,1
1306,펄-럭,1
1307,몇 층 가세요?,0
1308,"마스크 필터 어디서 샀는지 알려줄수 있노?
M60928K 검색하니 그린릴베 구글 다 안나오노",1
1309,좀 더 천천히 말씀해 주세요.,0
1310,이 강의에서는 노트에 적어도 됩니다.,0
1311,팡민이 칭찬으로 후장 센조이 함 해줘야되지않겠노 ㅋ,1
1312,민기 직수 모두 동사가 되었노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1313,우리애비다 입고 다니는거노 ㅋㅋㅋ,1
1314,"최시원 개가 사람 물어죽였어도 그 개 안락사도 안시키고
본인 sns에 웃고있는 사진 올리고 ...냄져 연예인 하기 존나 편함 ㅋㅋ
그에 비해 슈퍼맨이 돌아왓다에 윌리엄네 엄마는 강아지한테 장난감이라고 했다가
욕이란 욕은 다 먹고 인스타 닫아놓은상태 후팔 여자한텐 오조오억배 엄격한 한남민국 퉤",1
1315,입맛돈다 이기야ㅋㅋㅋㅋ 꼬막은 6꼬추 막돼먹은 놈9 어떻노 ,1
1316,저새낀 왜 혼자 부랄발작하노 똥내 오져벌임,1
1317,모자를 벗는 게 어때? ,0
1318,육신도 쥐포같은데 서구 문물까지 빗장건 하응이 보고 있니? 응 다 니같은 한남들만 남아서 좆같이 굴고 있노 ^느^,1
1319,그 소식에 그녀의 표정이 밝아졌다.,0
1320,양남이랑 섹스하고싶다 좆팔,1
1321,영어 교과서 10페이지를 펴세요.,0
1322,임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려? 임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?임신출산이란 희생을 하는건 여잔데 예쁜외모로 태어나는 혜택은 왜 남자가 누려?,1
1323,저는 심지어 이 기본적인 단어들도 몰라요.,0
1324,가장 최근에 읽은 책이 뭐예요?,0
1325,웃챙이노ㅋㅋㅋㅋ 마 창놈아 사람님 오줌받이 해주니까 좋노?,1
1326,"이번시위 여초화력도 많이 섞였더라 이기
그게 좋은거겠지만 다음엔 남충 데려오지 말라는건 동의 ㅇㅇ",1
1327,니가 원한다면 그거 할게.,0
1328,머학생인게 한스럽노 팀을 꾸릴 때 뭔가 도움이 될 수 있는게 있다면 다시 글 올려주길바라노 광광 1000만원 ㅋㅋㅋㅋ 야이 견찰좆놈의 소추새끼들아 천만원이 아니고 1억 모을거다이니야 ㅋㅋㅋ ^문^ 운영자야 멘탈 잘 챙기고 건강 챙기고 모금 열면 흑좆나 내가 보낼 수 있는 최대 금액으로 보내겠노 애비 통장 이럴 때 털라고 있는거 아니겠노? 운영자야 이건 운영자 개인의 문제가 아님을 알고있을거다 여자 죽이기의 시작이다 절대로 지지않을거노 우리는 이기고말거노 인력 가능한 년들 꼭 동참해서 모금 빨리 열어주길 바라노 ,1
1329,누나는 엄마랑 닮았다.,0
1330,어떤 음식을 즐겨 먹어요? ,0
1331,이 시간이 모두 함께 모일 수 있는 좋은 기회야.,0
1332,동작그만 할만하노 먹이가 들어오는데 탐색하겠지,1
1333,대장님 퍄퍄,1
1334,"한때 차윾람 냄충 책 읽고 ^동서고금의 명문가의 공통점은 학교나 집안에서 인문학 교육을 뻑적지근하게 받는다는 거다 그러니까 나같은 서민도 그들을 본받아서 인문학 고전을 읽어야지^ 마음먹으면서 그 ^추천도서(지는 정작 다 읽었는지도 모르겠노)^ 목록에 있는 것들 꽤나 사들였는데, 그런건 다 어설픈 커족 코스프레에 불과하며 그 코스프레의 말로는 개돼지행이라는 걸 지금 깨달았노. 다소 세련된 개돼지 말이노. 물론 ㅎㅌㅊ 똥양 지역 중에서도 ㅆㅎㅌㅊ인 헬조선에서 ^커족교육^ 콩고좆나게 시켜봐야 그 특유의 여유스러움이나 시혜심이 생길 리도 없겠지만 말이노",1
1335,ㅇㄱㄹㅇ 이딴 병신같은 사회에서 평온하게 살아가는게 정상인줄 아는 쀼젤 ,1
1336,함께하겠노. ,1
1337,모금가자이기,1
1338,ㅇㅊ,1
1339,"안녕하세요 시위에 나가신 워마드 회원분들을 인터뷰를 하고싶습니다. 차비별도, 사례비(15만원)드리며 모자이크,음성변조,비밀보장드립니다. https://open.kakao.com/o/stFXjeW 연락주세요.^^845",1
1340,지금은 기다리는 수밖에 없어.,0
1341,그쪽으로 가는 버스가 있나요?,0
1342,자아에서 상순이냄새나서 싫다이기,1
1343,이래서 유충낙태는 에티켓이노 ,1
1344,거의 끝나갑니다. ,0
1345,운동장에서 뛰고 있는 저 여자 애 말이야?,0
1346,초반에는 빡쳤는데 후반부 갈 수록 봊웃돼다가 마지막에 웃챙터졌노 ㅇㅊ준다 이기야,1
1347,수고가 많노 화이팅해라 ,1
1348,오늘은 테니스 칠 힘이 없어.,0
1349,이 근처에 사니?,0
1350,통찰력 ㅇㅊㅇㅊ,1
1351,ㅇㅎㄴㅎㅍㄴㅎ,1
1352,어 이거씹ㄹㅇ 우리학교도 그랬음 뻥이 아니라 ㄹㅇ 학교에서 성적 상위권만 커다란 자습실에 모아놓고 공부시키는데 거기 전학년 8줄중에 남자 1줄... 그리고 장학금받을때 남자수가 너무 적으니까 남성할당젴ㅋㅋ해가지고 내친구ㅈ상 못받아서 빡쳐서 운적있어,1
1353,아직도 혼자 집을 청소하세요?,0
1354,손 들어!,0
1355,봊대장 봊나 멋있노,1
1356,ㅋㅋㅋ그런 식으로 말하면 보지가 무기력증 느낄줄 아나봄? 응 아니야 인생 존나게 달라졌어~ 우선 주변에 빻은 자지새끼들 다 살처분하고 다니니까 피해볼 일 1도 안생기고 존나 크린~ 개소리하면 바로 맞대응하니까 정신적 사트레스 다 풀림~^^ 보지 까면 지들도 똑같이 까인다는걸 알았는데 달라진게 없긴 개뿔ㅋㅋㅋㅋㅋㅋ ,1
1357,^^7,1
1358,거기 가운데 앉아라.,0
1359,그 사람 아마 늦을 거야. 새벽 네 시까지 깨어있었거든.,0
1360,나도 정말 배가 고파.,0
1361,안으로 들어오세요.,0
1362,관리자 성님 매번 고맙노,1
1363,"https://open.kakao.com/o/ghQfUcQ
톡방만들었어 들어와라 이기",1
1364,맞노 가만두라이기야노,1
1365,병신새끼들ㅋㅋㅋㅋ싹다재기따라가야겠노,1
1366,나는 보통 일요일 아침에는 아침도 안 먹고 늦게까지 잔다.,0
1367,요령 잘 터득해서 한남충한테 앵나 해줘야겠노 뒤져라,1
1368,무슨 회사 남자들이 뭘 다 도와주는데? 뭐 집사줌? 차사줌? 립스틱 하나라도 사줌? 냄져들이랑 연락해바짜 암바께 더걸림?,1
1369,흑좆팔 내가 그랬노 보지 때리고 반성하노,1
1370,나는 아침에 늦게 일어난다. 왜냐하면 할 일이 없기 때문이다.,0
1371,ㄴ ㅂㅁㄱ좀해라 이기야노,1
1372,나는 낮에 자고 밤에 일어난다.,0
1373,행갓치는 워추야,1
1374,이 새로 산 치마 어때? ,0
1375,봊멋이노 그래서 결과가 궁굼허노!!!!,1
1376,치약을 중간부터 짜지 마라.,0
1377,여러 나라를 여행하고 싶어. ,0
1378,팩폭 지렸따,1
1379,맘대로 해봐라 이기ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나라 망조에 기름 부어주노,1
1380,비를 맞으며 걸었더니 감기에 걸린 것 같아.,0
1381,초대녀 받노? ㅋㅋㅋㅋㅋㅋ,1
1382,저희는 아이가 하나 있습니다.,0
1383,워친ㅋㅋㅋㅋㅋ돌로 불피우는 법 궁금하노 ,1
1384,ㅋㅋㅋㅋㅋㅋㅋ 쫄았노. 이기이기 부랄 떨어지겠네.,1
1385,이분이 우리 영어 선생님이세요.,0
1386,리얼한 후기노,1
1387,조심해서 배에서 내리십시오.,0
1388,ㅋㅋㅋㅋㅋㅋ필력 미쳤노 ㅋㅋㅋ,1
1389,그러니까 자꾸 양말에 구멍이 나지. ,0
1390,웜 운영자는 진짜 상줘야된다... 내 밥값 다털어서라도 맛난것들 잔뜩 먹이고싶노ㅠㅠ,1
1391,구에에ㅔ에에에엑,1
1392,"우리나라 여자들이 저럴리가 없어..!!쒸익쒸익,,,,",1
1393,멋잇는련들 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1394,크으 머모님 멋지시노,1
1395,"니들이 아무리 남자가 여자보다 염색체가 열등하네 XY가 아니고 X'이네 하고 우기고 남자 비하해도 결국 남자가 여자보다 힘지능외모 전부 다 우월하게 진화한다면, 남자가 여자 힘/지능/외모 전부 다 학살한다면 아무리 남자 비하해봤자 그래봤자 사람들 눈에는 남자가 여자보다 더 우월해보임. ",1
1396,멋글보니 조팔웃기노 ,1
1397,아내가 어젯밤 아들을 낳았어.,0
1398,내가 싫어하는새끼들 다 재기해서 좆되게 해주고 나 잘되게 해주세요 펄럭 보ㅡ멘,1
1399,삶의질 ㅅㅌㅊ 됨 ㅋㅋ,1
1400,개웃ㅋㅋㅋ,1
1401,맞노ㅋㅋㅋㅋㅋ 대학생활에서고 능력 좆나 없는 새끼들이 여기저기 붙어먹으면서 기생하더노. 혼자 밥 먹을줄도 몰라서 벌벌 떠노. ,1
1402,웜영자 힘조! 휴가 잘 보내고 오라 익이,1
1403,부인은 어디 계세요? 같이 안 오셨어요?,0
1404,rgfsdgfsdgfdsgfdsdgfd,1
1405,오늘 '누가 내 치즈를 옮겼을까?'라는 책을 읽었다.Saya memutuskan untuk berhenti merokok tahun ini.,0
1406,이 치약은 딸기 맛이 난다.,0
1407,이거 커뮤에 퍼갈 수 있냐? 이런걸 계속 퍼날라야함. 솔직히 여자들만 똥꼬충 버리면 자지들은 알아서 자적자한다.,1
1408,빨딱 자수해라 이기,1
1409,"좋아, 하지만 이번 한 번만이야. ",0
1410,외국에서 태어났으면 좋았을 텐데.,0
1411,어렸을 때는 목욕탕에 잘 다녔다.,0
1412,남자들만 있는 곳에 가면 나는 홀애비 냄새 = 좆밥냄새,1
1413,"실례지만, 한국 호텔이 어딘지 아세요?",0
1414,그래도 자아성찰 되는 자지들이였나 보노 원래 같았으면 6냬 쟹댸먠 쟬섕걨쟤~9 이 말 꼭 나오는 젠더,1
1415,먼지같은 꼬츄 흔들면서 부랄발광하는 한남 생각하니 웃챙이라 이깈ㅋ,1
1416,당장 차 세워!,0
1417,+ 그리고 이렇게 쳐맞는게 기분이 나쁘노? 부정 말아라 넌 확실히 개돼지노. 동의 하지 않으면 반대 의견 남기는게 정상이노. 반대 댓글 하나 남기지 않고 그대로 자들거리고 있으면 그 자체가 넌 이 글 내용에 찔린다는 거다 이기야. 그냥 나가서 6마음 편하게9 커믂가서 놀아라. 니가 온 커믂이 6렏펨9이든 아니든 머가리가 개돼지인 년은 여기 못끼노.,1
1418,이 땅 누구 거야?,0
1419,보지답노 봊풍당당하게 한남들 재기시키라이기,1
1420,개꿀 ㅋㅋ,1
1421,ㅇㅊㅇㅊ ,1
1422,워추!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1
1423,나 오늘 방학 숙제를 해야 해 .,0
1424,담배를 계속 피우면 젊은 나이에 죽을지도 몰라.,0
1425,장난이 지나치시네요.,0
1426,ㅇㄱㅆㄹㅇ 이노 원래모습이다익이 ,1
1427,의자가 열 개밖에 없어요.,0
1428,펄-럭,1
1429,일본어 공부는 잘 되고 있어요? ,0
1430,이제 햄버거 지겨워!,0
1431,남자기자뽀이들 탐낼만한 기사꺼리노 깔깔깔,1
1432,와- 빨간약 먹기 전 내 갑갑함 다 써있노. 혐혼하면 냄져한테 발목붙잡혀 인생 좆창나는거 알면서도 유니콘남 찾고 다녔을 적 혐혼 전에 모든걸 다 해야한다는 강박관념 이고지고 살았었노. 워추박고간다이기야,1
1433,물이 이렇게 깊은 줄 몰랐어요.,0
1434,저 조금 취한 것 같아요.,0
1435,그거 끝나면 나한테 알려 줘.,0
1436,그 가게는 여러 가지 물건을 팔아.,0
1437,"와, 공부할 게 많네요.",0
1438,"한혜진빨리정신돌아오길바라노 혐혼하면 을마나땅을치고후회할꼬
왜스스로 저지옥굴에 들어가서 저런남리남리한 미소짓고잇노
",1
1439,숲에서 길을 잃었어.,0
1440,"502/ 그 의사보이 뭐라하는거노ㅋㅋㅋㅋ 네가 불편하지않으면 그대로 살아도 된다 이기야 내 환자들 중에도 openbite(개방교합), crossbite(부정교합)환자들 여럿 있는데 아무 문제 없이 잘만 치료받고 가노ㅋㅋㅋㅋ",1
1441,나는 그와 똑같은 mp3 플레이어를 샀다.,0
1442,동의한다이기,1
1443,아 천재노?ㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1444,"나라에서 돈 쥐어주면서 꽁짜 노예 사들이는 거노? 이건 나라에서 죄 짓는거노. 좆국은 전범국 수준이노.
인신매매를 합법적으로 나라에서 하는 게 말이되노? 불법으로 만들고 이때까지 불법망혼 한 새끼들 다 감방 집어넣어야 하노",1
