,문장,혐오 여부
1730,"프랑스에서 살다왔는데 서민들 이 글에 설명된 그대로노. 좆국도 자수성가, 계층이동 앵나 힘든거 맞는데 프랑스가 더하노. 기득권 앵나 단단하고 서민은 더 나은 삶 꿈도 못꾸게 만드노. 아예 서민이랑 상류층 생활반경이 분리돼있노. 근데 웃긴건 서민들이 상류층이랑 어울릴 기회가 전혀 없고 지들끼리만 사니까 다같이 가난해서(정확히는 이 글에서 말하는 것처럼 기득권교육 받고 지들이 기득권인줄 알아서, 물욕은 나쁜거라는 코르셋때문에) 지들이 부족한 게 없다고 생각한다는 거노. 처음엔 좋았노. 여유있고 검소하고 서민들도 상당한 수준의(좆국이랑 비교했을때) 인문학적 철학적 지식 있어서 인간들 수준있네 생각했노. 근데 계속 보다보니까 그 검소도 구질구질하고 궁상맞아 보이고, 더 돈 많이 벌 수 있는데 ""돈, 야망보단 사랑, 우정, 안정, 가족 이딴게 더 중요해"" 라는 생각 떄문에 뭐가 지한테 득되는 지도 모르고 선택하는 인간들 보면서 정떨어졌노. 일단 웜련이랑은 안맞노 ㅋㅋ 프랑스에선 미국이나 좆국처럼(사실 불란서 인간들 좆국은 알지도 못하지만 분류하자면 미국과인거 같아서) 부자되고 싶어하고 사다리타고 올라가고 싶어하면 천박하게 생각하노. 그리고 프랑스 기득권은 서민이 돈 못벌고 못 모으게 만들고(주당 근로시간 정해져있고 초과되면 고용주가 초과수당 엄청 줘야돼서 초과 안시킴-> 일 덜함 -> 일 많이해서 돈벌고 싶어도 한계가 있음) 국가(기득권)에 의지하게 만드노. 프랑스 살면서 복지나 여유로운 삶이란 거에 회의감 들었노. 주당 근로시간 정해져있는 거, 즉 일 많이 하고싶어도 못하고 돈 버는데 한계가 있는걸 여유로운 삶 지향하는 걸로 포장하고, 돈 좀 만져볼까 싶으면 세금 앵나 때리고. 모든 시스템이 복지 있으니까 그렇게 열심히 돈벌지 않아도돼^^ 어차피 벌어도 세금으로 다 뺏겨^^ 물욕은 나쁜거야^^ 여유롭고 검소하게 살아^^ 이 메시지를 주입하노. 웜련이라면 이게 왜 나쁜지 알겠지. 프랑스도 좆국이랑은 다른 방식으로 가난 미화 심하노. 지들은 죽어도 가난이라고 안하지만 ㅋㅋ
프랑스는 아예 서민이 계층이동 할 수 있는 모든 루트를 세세하게도 막아놨노. 서민은 서민으로 태어나서 서민으로 죽어라 이거노. 억만장자는 프랑스 세금 많이 때린다고 이민 생각하고 항상 경호원이랑 다니실 르펜 머모님은 문제 일으키는 무슬림 좆들 받지말자 하는데 서민들은 돈욕심은 죄야 무슬림 좆 차별하면 안돼 모든 무슬림이 그런건 아니야 이러고 있어서 답답하노. 돈욕심 안내고 무슬림 포용해서 제일 타격받는 건 지들인데 말이노. 프랑스 개돼지는 포장만 보면 교양있고 우아하지만 알고보면 기득권이 원한 대로 욕망을 거세당해서 그래보이는 거노. 게다가 서민들 지들이 기득권인줄 알아서 유럽 제외한 국가들에 대한 시혜적 시선 오지노. 나련 좆국에서는 평범했는데 프랑스 가니까 앵나 씀씀이 크고 물질적으로 여유있는 련 돼뿌렸노. 그만큼 프랑스 서민들 앵나 아끼고 살고 실제로 돈없음. 근데 당연히 아시아에서 왔으니까 돈 앵나 없고 미개하겠지 불쌍해 이런 편견 많이 느꼈다이기. 처음에 프랑스어 잘 못했을때도 챙겨줘서 좋았던건 좀 있는데 어쨌든 동정심과 건방진 시혜적 시선 때문이노 ㅋㅋ 유럽 아닌데서 온 사람들 무조건 불쌍해 미치려고 하는것도 노무 웃기노 어느 나라나 외국가서 공부할 정도면 지들처럼 없이 살지는 않는데. 인권 부분에선 불쌍한거 맞기도 한데, 좆국보다야 억만배 낫지만 프랑스도 인권 높다고 말하기 힘든 나라노. 어쨌든 프랑스 기득권 자댕이들은 판을 아주 촘촘하고 섬세하게 짜놓고, 욕망 거세하는 교육으로 그 안에 사는 사람들이 지 상황에 안주하게 만드노. 큰돈 벌고 싶은 련들은 프랑스랑 안어울리노. ",1
1731,ㅋㅋㅋㅋ조팔ㅋㅋㅋㅋㅋㅋ겁나 웃기노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1732,"아빠, 저 이 카메라 사 주세요.",0
1733,내 인생 최고의 날이었어.,0
1734,"아니요, 그 애는 내 아들이 아니에요.",0
1735,뭔 ㅋㅋㅋ y염색체 자체가 x보다 군무딱 작노 ㅋㅋㅋㅋㅋㅋㅋ x염색체가 100배이상 커서 뭔가를 저장할 자리가 없다니까??? 내가 흑좆같은 생물선생이노 ? ^오^ 과외비 내고가~,1
1736,김기수만 보면 상남자라고 댓글달자 이기야. 상남자 뜻을 바꿔버리자,1
1737,10분 후에 다시 전화할게.,0
1738,여기 메뉴가 있습니다.,0
1739,시간은 당신이 정해요.,0
1740,왜 그렇게 빨리 걷는 거야? ,0
1741,고생많노,1
1742,참교육자놐ㅋㅋㅋㅋㅋㅋㅋ ,1
1743,한남수준에 맞춘 딱 맞는 분석이노. 도태남들 지들이 도태된걸 알지만 믿고싶지 않아하니 염산들이붓고 칼푹찍해서 믿게해줘야한다 이니,1
1744,팩트폭격해뿟노 ㅋㅋㅋㅋㅋ,1
1745,557 자지새끼가 댓글 달려고 회원가입하고 로그인했노ㅋㅋㅋ 그 시간에 한강가서 재기해라 이기ㅋㅋㅋㅋ,1
1746,임신중 아내한테 매독 옮겨서 낙태한 사례도 있노,1
1747,진짜 한남좆같이도 생겼노,1
1748,걱정하지 마. 그냥 내 어깨에 기대.,0
1749,ㅋㅋㅋㅋ오늘 내 첫 워추는 니년한테 준다이기야 ㅋㅋㅋㅋㅋㅋㅋㅋ 보르텔기업 기다린다이기,1
1750,너는 아무리 먹어도 살이 안 찌는구나.,0
1751,놀이터에서 놀자!,0
1752,그 옷은 나한테 너무 작아.,0
1753,679한테 한 댓글임. 그나이대 여자면 무조건 잘못했을거라니 무슨 기독교 원죄냐 ㅋㅋㅋㅋ,1
1754,ㄴ맞노 양심치과의사보이라고 그남이 말하길 치과남의사는 거의다 꽃뱀 창놈이라고 하더노 그래서 자적자로 남의사가 왕따당하고 유튜버 활동하던데 치과남의사들이 어떤 창놈짓을 하는지 궁금하면 정보 먹버용으로 써라 이기,1
1755,펄-럭,1
1756,"점심에는 피자를, 저녁에는 스파게티를 먹었다.",0
1757,이 법은 ㄹㅇ 작명부터 앵나온다 앵나와!!!!!!!,1
1758,고맙노 ,1
1759,프랑스로 완전히 돌아가는 건가요? ,0
1760,제가 한번 해 볼게요.,0
1761,나련은 첨부터 고인 그런거 없었놐ㅋㅋㅋㅋ넘나 좋노 재기^오^,1
1762,소비성향 바꿔봐야겠노 조언 고맙노,1
1763,저희 아들 학교생활 잘 하고 있나요? ,0
1764,서랍 안이 아니라 책상 위에 있었어요.,0
1765,그는 작년에 끔찍한 병에 걸렸다.,0
1766,ㄹㅇ 남혐하면 세상의 이치가 훤하게 보이는 쀼젤 ,1
1767,언제 오세요?,0
1768,"http://www.cyber.incheon.kr/
무료인강 사이트 추가한다 이기야. 인천시민사이버교육 홈페이지다. ",1
1769,내가 40점을 넣어서 우리 팀이 이겼어.,0
1770,총알 다 모아놨노 계좌 열리면 바로 쏜다 이기,1
1771,5개밖에 못들어 봤노,1
1772,보지신 빙의됐노???? 워친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1773,왼쪽에 있는 빨간 버튼을 누르세요.,0
1774,고향에 오래간만에 오신 건가요? ,0
1775,펄-럭,1
1776,나는 집에 오자마자 손을 씻었다.,0
1777,조팔ㅋㅋㅋㄱㅋㅋ봊꾸러기련이노ㅋㅋㅋㅋㅋ 잘 써먹겠다 이기야!,1
1778,와 봊멋있다 다시 야망 충전하고가노 ,1
1779,정확한 출발 시각은 몇 시인가요?,0
1780,"아주머니, 여기가 어디예요?",0
1781,ㅇ문엔 워추,1
1782,절대 결혼 안할거고 비출산할거다 덕분에 오늘도 보지에 새기고 가노~^오^,1
1783,저 말에서 어떻게 반박을 할 수 있노. 맞는 말 뿐이노. 섹스해라라고 강요하는 게 이상한거노. 먹어서 배탈 뿐 아니라 암이 생길 수 있는 걸 왜 먹으라 하노.,1
1784,흑좆갈좆에 어울리는 냄새노 썩은부랄 잘라버리고싶다이기,1
1785,"빼애애애애액!!!!!!!!!!!!!!!!! 너 메갈이지 !!!!!!!
팩트폭행에 버튼 눌렸노",1
1786,ㅇㅊ,1
1787,정자은행에서 기증 받은 정자로 임신하셨는데 아들 낳으시면 어떡하실 거에요?,1
1788,유충 참교육썰은 ㅇㅊ,1
1789,책상 위에서 연필과 지우개 외에는 모두 치우세요.,0
1790,꿀팁 ㅇㅊ,1
1791,미개한 한남들은 반드시 씨를 말려야하노,1
1792,40 너년 고쳐라,1
1793,펄-럭,1
1794,미친 이게 여혐 아니면 뭐노,1
1795,고생많았노 행갓치는 워추야 깔깔깔 오매불망 오늘만 기다렸노 눈에서 앵나온아 익이 ,1
1796,오ㄹㅇ 교과서로만들어야 ,1
1797,나는 밸런타인데이 선물을 직접 만들려고 생각 중이야.,0
1798,그 아이는 하늘을 어두운 색으로 칠했다.,0
1799,오늘 늦게 일어났어요?,0
1800,그런데도 기안내 찬양하는 좆국은 너무 미개하노.,1
1801,그는 할 수 있는 한 멀리 공을 던졌다.,0
1802,"아, 이런!",0
1803,그 시험을 위해 정말 열심히 공부했어요. ,0
1804,나는 노래를 잘 못해요.,0
1805,거짓말이 아니에요.,0
1806,ㅇㅊ,1
1807,괜히 x'라고 하는줄 아노? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ y염색체의 기능은 '저는 좆물생산 보지의 도구입니다' 라고 표시하는 기능밖에 없고 노무딱 쪼그라들어서 아무 정보도 없다 이기야~,1
1808,한남충새끼들 이러면서 군대도 여자보내면 뭐로 기세울라고?ㅋㅋㅋ,1
1809,"그 사람 며칠에 떠났는지 아세요? - 글쎄요, 며칠 전인 것 같은데요.",0
1810,"탈조를 향한 발걸음에 날개를 달아 주시옵고, 이 손 끝으로 모두를 감동 시킬 수 있는 세계 최고의 작가가 되게 해주옵소서. 보-멘",1
1811,니 신발 젖었네. 내 신발 신어.,0
1812,감기에 걸린 것 같아요.,0
1813,성지순례왔습니다 한남 재기하게 해주세요,1
1814,그 뮤지컬 공연은 훌륭했다.,0
1815,태권도를 했다니 안 믿어지는데.,0
1816,앞에 사고가 난 것 같아요.,0
1817,어느 쪽이 남쪽입니까?,0
1818,공지가야함,1
1819,"어떤 경우에, 저는 성급하게 결론을 내립니다.",0
1820,도대체 어떻게 저런 멍청한 머갈통으로 6뉴스9하고있노? 후장이라도 대줬노??,1
1821,특별한 계획 있으세요?,0
1822,맨날 6한진9에서 물 1.5리터짜리 2박스 시켜 먹노 ^문^ 물맛이 이리 좋을 수가 없다 이기야,1
1823,"그는 읽고 쓰지 못하지만, 큰 회사의 사장이다.",0
1824,산책하기에 좋다. 밖으로 나가자.,0
1825,기숙사 생활은 어때?,0
1826,모금하겠노,1
1827,부엌에 떡이 좀 있어.,0
1828,우산 안 가져왔어? ,0
1829,나 새벽에 일어나야 해.,0
1830,겨울에 친구들이랑 바다에 가고 싶어요.,0
1831,크 멋있노 과학은 여자의 학문이노,1
1832,내일은 월요일이야.,0
1833,예약 확인해야 해.,0
1834,이곳 음식은 너무 비싸네요.,0
1835,이 사과는 신선해요. 드셔보세요.,0
1836,한 시간 뒤에 꽃에 물을 줘라.,0
1837,ㅇㄱㄹㅇ이노 한냄이들은 다들 못생기고 뚱뚱해서 그런지 학벌 공부 이런거로 한마디 해주면 발작하노,1
1838,나는 도시에서 운전하는 걸 좋아하지 않는다.,0
1839,이번에 중국 처음 가는 거니? ,0
1840,깔깔깔깔깔 역시 멋지노,1
1841,돈 주세요.,0
1842,많은 중학생들이 담배를 피우나요?,0
1843,길을 묻는 것은 나에겐 너무 어려운 일이다.,0
1844,중국에서는 물건 값이 굉장히 싸요. ,0
1845,봊멋이다익이!!!!!!! 가해자새끼 인생 좆창나야되노,1
1846,머리를 파란색으로 염색했더니 엄마가 나를 내쫓았다.,0
1847,"맞노. 한남좆같은 건 매일 1순위더노. 특히 부랄의 소리 그거 말이노. 여혐 범벅 웹툰은 상위권이고 작가가 만든 고퀄리티 웹툰은 늘 낮노. 독자들도 맨날 왜 이리 낮은지 모르겠다고 했는데, 그게 좆놈들 때문이었노. 찌질하고 드러운 한좆들. ",1
1848,6한남9이 한남했을뿐이라 놀랍지도 않노 잘했다 이니,1
1849,말은 쉽다. 직접 해 봐.,0
1850,너 만화책 좋아하니? ,0
1851,어둠의 웜사모 홍보효과 ㅆㅅㅌㅊ ㄱㅅ,1
1852,저 청바지 요즘 엄청 유행이야. ,0
1853,나련도 자꾸 좆팔이라는 려성스러운 단어가 나와서 흑좆나 당황스럽노,1
1854,ㄹㅇ 내남친 남페미~ 조신남~ 이러는련들 현실부정하노 ㅉㅉ,1
1855,두순이 꼬추 잘라다가 명란젓 만들어서 두순이한테 주자,1
1856,보지신이 내렷낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ말하는거 앵나 대단하노,1
1857,저격당하니까 기분 더럽노,1
1858,쇼핑하러 백화점 가자.,0
1859,공감빻았노 여자가 싫다고 인상찌푸리고 고개돌리는데도 로맨스라니 띠요용~~,1
1860,ㄹㅇㅋㅋㅋㅋㅋㅋㅋ동공지진구경 봊잼이노ㅋㅋㅋㅋㅋㅋ,1
1861,우리는 공통점이 많다.,0
1862,멋지다,1
1863,우리가 얼마나 걸어온 거죠? ,0
1864,이 물건들은 모양이 다르다.,0
1865,올해 추석에는 휴일이 며칠이에요?,0
1866,혜안씨 좀 바꿔주세요.,0
1867,워친련ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 기발하놐ㅋ,1
1868,축하합니다!,0
1869,앵나 멋있노 ㅇㅊㅇㅊ,1
1870,이기,1
1871,펄-럭,1
1872,뭐든지 여자가 먼저다 << 이거 이해못하더라,1
1873,봊나 다행이노 이기 보지들의 참우정에 앵나온다 앵 여돕여 보돕보다,1
1874,책을 도서관에 반납하세요.,0
1875,맞노 인생 복잡하게 느껴지는 거 다 자트릭스 개좆같은 거 때문이다이기야 ,1
1876,오랜만에 다시 글 보러 왔노. 볼때마다 여자답지 않게 앵나온다 이기야. 이 글 보고 야망 세우러 가노. ,1
1877,이따 오후에 오세요.,0
1878,재기띠 새 사이트로 이사와서 기분좋은재기재기띠띠~~,1
1879,자지새끼들 무차별적으로 때려죽이고 찢어죽이고 찔러죽여야 하노,1
1880,죄송한데 오늘 오렌지 주스가 없어요.,0
1881,오늘 안으로 일을 다 끝내야 해.,0
1882,앱놈비상금ㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 력시 보지기 통도크고 개그센스도 터진다 이기 ㅋㅋ,1
1883,도덕못잃은 년이노 도덕콜셋 언제 벗을거노,1
1884,보지를 탁 치고 간다 ㅋㅋㅋㅋㅋㅋ,1
1885,웜퇘지들 봊나멋지다 이기,1
1886,비행기는 5분 후에 이륙할 예정입니다.,0
1887,공책 좀 빌려줄래?,0
1888,어젯밤에 너 완전히 취했었어. ,0
1889,강약약강 한남충들,1
1890,ㅋㅋㅋ,1
1891,냄져편이나 만들어라 좆팔 ㄹㅇ 한심하노,1
1892,존경하노,1
1893,아주 쉬워.,0
1894,저 식당은 냉면으로 유명해.,0
1895,거 참 이상하네.,0
1896,이 떡 먹어봤니? 맛있어.,0
1897,사장님은 휴일에도 일을 시킨다.,0
1898,야이년아 추카하노ㅋㅋㅋㅋㅋㅋㅋㅋ 관잦들 때문에 겨우들어왔노,1
1899,잠시 생각 좀 할게요.,0
1900,여기에 처음 왔을 때 나는 이곳 문화에 익숙하지 않았다.,0
1901,",",1
1902,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아후팔 저새끼 안봐도 앵나게 깝쭉대다가 갓치한테 쳐맞는거 보여서 앵나 웃기놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ좆팔 ㄹㅇ나련 어릴때보는거같놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1903,컴퓨터 게임 좋아하세요? ,0
1904,함께 일하게 되어서 기뻐요. ,0
1905,깔깔 내주위련들 다 비혼주의놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ,1
1906,후장에 감자튀김 696969696969개 쑤셔서 튀겨 버려야 할 놈들,1
1907,조심해서 운전해라.,0
1908,자기 신체에 대한 권리를 자기가 갖겠다는거에 무슨 사회적 합의가 필요함? 머가리 찢어졌노 사회적으로 이미 낙태는 원죄에 가깜게 몰아가는데 기울어진 운동장에서 멱따는 소리 하네 지들이 하는건 개가 짖는 소리구만 개돼지들 진짜 ,1
1909,머모님을 뵙읍니다 ,1
1910,그럼 거기서 보자.,0
1911,욕심엔 끝이 없다.,0
1912,워추 6969개 주고싶노,1
1913,남편은 점심을 먹고 이웃에 놀러갔어요.,0
1914,하루에 열두 시간 일하고 쉴 시간도 없어요.,0
1915,한남혐 힘조! ,1
1916,이 목걸이가 널 보호해 줄 거야.,0
1917,마 숨통끊기기전엔 no인정이다 이기야노 재기할때 워마드에 인증샷올려라,1
1918,어린이날은 아이들에게 일 년 중 가장 즐거운 시기이다.,0
1919,죽기전에 꼬추 보여주고 가,1
1920,생각해보니 그게 한남들 하던 짓 아니노? 이 후팔챙럼들 편하게 살았었네,1
1921,좆본 사는 웜상인데 내가 다니는 치과 의사느님은 북유럽식으로 3개월에 한번씩 정기검진 하라고 추천하셨노 좆본 치과는 편의점보다 많고 보험제도 잘되어있어서 3개월에 한번씩 스케일링 받아도 전부 충치치료 겸한걸로 치고 보험적용해주니까 노 타격인 부분 ㅇㅇ 근데 개돼지 습관 못버린놈들 왜이렇게 많노? 그렇게 걱정되면 치과가서 진료를 받으라 이기야,1
1922,다리를 꼬고 저기에 앉아 있는 사람이 누구예요?,0
1923,"나련이랑 같게 사노 나련도 저렇게사고 좀 더 편안해졌노
",1
1924,이번엔 제대로 좀 해 보자. ,0
1925,"강간하려다가 고추가 잘렸습니다... 여자가 과실치사로 걸리기했는데,,, 저 남은인생 어떻게 살지요,,,,,쩝,,,,, 같은거 오유, 일베, 이종같은데 올리면 강간괴담같이 떠돌지 않겠노?",1
1926,성대에 살이꼈노. 살은 빼고 휴가간거노?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1927,크으.. 읽는데 속이 시원하노 ,1
1928,그는 맨손으로 사과를 둘로 나누었다.,0
1929,커피 한 잔 하시겠어요?,0
1930,누가 들으면 군머 보지가 보내는 줄 알겠노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ일부러 자집애들만 모으면서 군무새 수준나오노,1
1931,나는 비혼비출산 보지라 참-으로 행복하구나-껄껄,1
1932,ㅅㅂ상상된다이기야,1
1933,.,1
1934,워추누르려고 스크롤내리느라 고생했노ㅋㅋㅋㅋ,1
1935,그 사람한테 니 의견을 말하지 그래?,0
1936,그 기사의 대부분은 거짓이야.,0
1937,홍본좌 무죄. 건강챙겨가며 공부해라이니,1
1938,걔는 짧은 머리에 안경을 썼어.,0
1939,워마드 영업할려면 화장실에 스티커나 앵나 붙이고 다녀라 그게 6969배낫노,1
1940,윾쾌하^노^ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1941,하버드도 웜에 먹혔노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1942,설현 앵나 멋지노,1
1943,정보글 추천하노 고맙노,1
1944,요즘은 공중전화를 보기가 힘들어.,0
1945,내가 특별히 준비할 거 있어?,0
1946,너희 오빠는 안경을 쓰니? ,0
1947,이것 좀 혜안한테 줄래?,0
1948,큰 가방 두 개하고 작은 것 한 개요.,0
1949,할아버지는 병원에 계세요. ,0
1950,"첨언 하나 한다. 근데 좆새끼들이 ""냄져는 정자주잖아!"" 이러잖아? 그럼 ""니 정자가치 정자은행에 가서 환산해오셈"" 이라고 받아쳐라 ㅋㅋㅋㅋㅋㅋㅋ 몇백원도 안될 한남충 정충가치 ㅋㅋㅋㅋㅋ 몇백원 아니 몇십원 가치도 안되는 정충을 번식시켜 줬으면 황송한줄 알아야지. 인공자궁값은 한남충들 정충값보다 훨 넘사벽임. ",1
1951,그 책 이리 줘봐.,0
1952,"그 차가 나를 쳤을 때, 나는 심한 충격을 받았다.",0
1953,"틀딱이였으면 지가 되려 소리질렀을듯
조신하게 굴면 보지도 화가 누그러뜨려진다 이기야노
한남옆에서는 중동남도 멋져 보이는 효과 ^오^ ",1
1954,상여자놐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
1955,좋은 생각이야.,0
1956,불고기는 외국인들에게 인기가 있어요.,0
1957,내 친구 녀석이 화가 나 내 얼굴을 쳤다.,0
1958,아 진짜 역대 웜영자들이랑 (메갈 똥고충이랑 민이 제외) 현 영자 다 위인으로 업적 써야하노,1
1959,이 넥타이는 니 양복이랑 잘 어울릴 거야.,0
1960,오늘 아주 예쁜 여자를 봤어.,0
1961,늦어서 죄송합니다.,0
1962,ㅇㄱㄹㅇ,1
1963,경찰에 전화는 했어?,0
1964,인터넷에 어떻게 접속하지?,0
1965,몇 분이세요? - 세 사람이요.,0
1966,멋집니다 머모님,1
1967,"한남들이 원하는건 저 무기력 과정에서 여자가 아무잼이나 빨리 먹어버리는(망혼, 출산), 덤으로 그게 자기였으면 더 좋은거고, 근데 한남들이 간과한게있는데 걍 안처먹는단 선택지를 선택해버리면 된단거임, 여기서 한남은 잼이 아니잖아요~초키포키 할것들은 그냥 뒤지시고, 아 그게 잼이든 뭐든 안먹으면 뒤지냐? 오히려 먹는게 개손해인 세상에서? 한남이랑 흉자들은 여자한테 거부권을 뺏으려고 갖은 지랄을 다해왔고 그결과 나랑 섹스안해주면 메갈년이랑 초유의 무논리 사태에 이르렀다. ",1
1968,내 글도 있노 봊나 뿌듯,1
1969,파ㅋㅋㅋㅋㅋ,1
1970,어느 나라에 가고 싶어?,0
1971,무릎이 너무 아파서 걸을 수가 없어.,0
1972,2분 정도 걸릴 겁니다. ,0
1973,ㅋㅋㅋㅋㅋ좆팔 자댕이 돈 뜯어서 치킨파티 앵나오게 웃기노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ퍄퍄퍄퍄퍄퍄,1
1974,크레이그 리스트 들어가서 봤는데 이 미친 파오후 십새끼들 지들 끠지컬로 팔릴거라 생각하노??? 한남충들 하여간 양심 재기해버린 쀼젤이노..,1
1975,그것은 내게 고통스러운 기억이다.,0
1976,다른 넥타이를 매는 게 어때?,0
1977,육변기ㅋㄱㅋㄱㄱㅋㄱㄱㄱㅋㄱㅋㅋㄱㅋ ㅋ,1
1978,"이상하게 들릴지도 모르지만, 내가 한 말은 사실입니다.",0
1979,여시 바코드 화력지원도 있노 보돕보 오져버려,1
1980,해는 동쪽에서 떠서 서쪽으로 진다.,0
1981,깔깔깔 자지가 똑하고 떨어져 부렸당께?,1
1982,저자는 책 속에 서명을 했다.,0
1983,그 사람이 내 생일에 장미 백 송이를 보냈어.,0
1984,당연하노 절대 내 생에 망혼이란 없노 혐애도 두 번 다시는 없노 이기,1
1985,이 케이크는 맛이 달다.,0
1986,뭘 해도 될련이노 감동이다이기야,1
1987,창남 한 2~3년 좆빠지게 팔면 경기권 올라올 수 있을거같다 1년 반으로 단축되게 이용하고 후기홍보 힘줘줄게 꼭 오픈하고 돈 좀 벌면 경기권으로 올라올거 약속해줘라 ㅛㅛ ,1
1988,그날 밤 너는 뭘 하고 있었어?,0
1989,퍄퍄 보지컬,1
1990,이 가방 정말 무겁다.,0
1991,한국의 약국에서는 약만 팔아요.,0
1992,한국남자 특징=지가한짓을 여자한테 덮어씌움,1
1993,매운 음식도 괜찮아?,0
1994,항상 너와 함께 있을게.,0
1995,개독냄새 나노 ㅋㅋㅋ조팔 개오글,1
1996,사실상 페미니즘 영업사원 아니노 ㅋㅋㅋㅋ ,1
1997,ㅋㅋㅋㅋㅋㅋㅋ,1
1998,아버지는 아침 일찍 서울로 가셨다.,0
1999,과천에 있는 국립박물관 가 봤어?,0
